Molecule,Variability_CV,VirtualProfileId,ParameterSetId,PopulationIndividualId,Dose_mg_kg,AUC0_28d_ug_h_mL,Cmax_ug_mL,Lambda_z_1_h,AUCinf_ug_h_mL,Terminal_CL_L_day,Profile_type
Golimumab,0.5,1127,23,26,1,1410.6735256906238,18.142053857445717,0.006734526099873222,1423.9956635346518,0.06568884146482086,Sparse reduced-study candidate
Golimumab,0.5,1127,23,26,3,4223.783880236111,54.425181448459625,0.0066763140485929864,4265.10933188158,0.06579476733876885,Sparse reduced-study candidate
Golimumab,0.5,1127,23,26,10,13937.407627386705,181.40432238578796,0.006652963526051334,14075.79449353874,0.06645495245860432,Sparse reduced-study candidate
Golimumab,0.5,1127,23,26,30,40602.260075948885,544.0811276435852,0.006640671087804796,41009.49824343784,0.06842850758615764,Sparse reduced-study candidate
Golimumab,0.5,1128,23,27,0.1,160.67592275907538,2.0867989864200354,0.007279351287425593,161.75445708097047,0.0665181981427309,Sparse reduced-study candidate
Golimumab,0.5,1128,23,27,1,1622.6107368223475,20.868075639009476,0.006725005319851163,1638.0346728364375,0.0656861249948415,Sparse reduced-study candidate
Golimumab,0.5,1128,23,27,3,4855.502762850506,62.602901458740234,0.006672246564904442,4903.126223179156,0.06583319215228393,Sparse reduced-study candidate
Golimumab,0.5,1128,23,27,10,15996.014667290743,208.65896344184875,0.006651297892068191,16155.030234122265,0.06660225868135891,Sparse reduced-study candidate
Golimumab,0.5,1128,23,27,30,46402.63190228379,625.7964134216309,0.006638910126287586,46868.84705792898,0.06887057631234142,Sparse reduced-study candidate
Golimumab,0.5,1129,23,28,0.1,206.3244903122455,2.672812342643738,0.007185388528361996,207.81395793876388,0.06631451507459168,Sparse reduced-study candidate
Golimumab,0.5,1129,23,28,1,2077.8830552802724,26.728083193302155,0.006710967007070535,2097.825641778499,0.06569221756083296,Sparse reduced-study candidate
Golimumab,0.5,1129,23,28,3,6210.587274121419,80.18200993537903,0.006666197709737028,6271.72769413905,0.06592002643539124,Sparse reduced-study candidate
Golimumab,0.5,1129,23,28,10,20390.116346029183,267.24400520324707,0.006648542204227318,20593.233106234853,0.06692043825924705,Sparse reduced-study candidate
Golimumab,0.5,1129,23,28,30,58631.22786801963,801.415228843689,0.006638147070399859,59222.148125014464,0.06981044566645742,Sparse reduced-study candidate
Golimumab,0.5,1130,23,29,0.1,181.49069226559158,2.354029566049576,0.007231297707042605,182.75505204469673,0.06641374728079172,Sparse reduced-study candidate
Golimumab,0.5,1130,23,29,1,1830.2761037710034,23.540329188108444,0.006717761077644206,1847.7606373019787,0.06568733847749353,Sparse reduced-study candidate
Golimumab,0.5,1130,23,29,3,5473.93135486143,70.61927318572998,0.006669135793671279,5527.722454383445,0.06587223548729104,Sparse reduced-study candidate
Golimumab,0.5,1130,23,29,10,18005.0494579821,235.37515997886658,0.006649933242684033,18184.216852717178,0.0667471573787946,Sparse reduced-study candidate
Golimumab,0.5,1130,23,29,30,52018.74686226565,705.8883905410767,0.006637285714350524,52542.24134508031,0.06930108535570242,Sparse reduced-study candidate
Golimumab,0.5,1131,23,30,0.1,180.431914755898,2.3404371924698353,0.00723350465782359,181.68675236923903,0.06641852583765666,Sparse reduced-study candidate
Golimumab,0.5,1131,23,30,1,1819.715697177052,23.404408246278763,0.0067180907858631,1837.0954190120074,0.06568720454970202,Sparse reduced-study candidate
Golimumab,0.5,1131,23,30,3,5442.495824262701,70.21153271198273,0.006669277818622281,5495.973365669339,0.06587022236302219,Sparse reduced-study candidate
Golimumab,0.5,1131,23,30,10,17903.07631502146,234.0162992477417,0.006649997650881931,18081.220390241735,0.06673977749371868,Sparse reduced-study candidate
Golimumab,0.5,1131,23,30,30,51734.72188549969,701.8149375915527,0.006637366241200788,52255.3154292493,0.06927926560658551,Sparse reduced-study candidate
Golimumab,0.5,1132,23,31,0.1,214.2613708451181,2.774687670171261,0.007172746262991324,215.82340637539153,0.06628729260654194,Sparse reduced-study candidate
Golimumab,0.5,1132,23,31,1,2156.985049648344,27.746812999248505,0.006709116200171259,2177.7131102154694,0.06569437095564287,Sparse reduced-study candidate
Golimumab,0.5,1132,23,31,3,6445.7589914602895,83.23801159858704,0.006665392291551298,6509.246206226009,0.06593551159301218,Sparse reduced-study candidate
Golimumab,0.5,1132,23,31,10,21149.69775253798,277.428263425827,0.006648138453995928,21360.4476904385,0.06697588691528261,Sparse reduced-study candidate
Golimumab,0.5,1132,23,31,30,60725.08701678603,831.9396257400513,0.006637725227848314,61337.462794716106,0.06997199739558807,Sparse reduced-study candidate
Golimumab,0.5,1133,23,32,0.1,166.24596109889342,2.1583145018666983,0.007265456030042145,167.3739208133043,0.06648793677042215,Sparse reduced-study candidate
Golimumab,0.5,1133,23,32,1,1678.1944960259275,21.58321738243103,0.006722895731561854,1694.1698726927004,0.06568613244411736,Sparse reduced-study candidate
Golimumab,0.5,1133,23,32,3,5021.085463599463,64.74822610616684,0.006671342398874558,5070.360095296863,0.06584352859499065,Sparse reduced-study candidate
Golimumab,0.5,1133,23,32,10,16534.53467057681,215.808767080307,0.006650910670400904,16698.949991057223,0.06664099641002681,Sparse reduced-study candidate
Golimumab,0.5,1133,23,32,30,47912.275911216035,647.2315549850464,0.006638466966448779,48393.87096994425,0.0689860912612098,Sparse reduced-study candidate
Golimumab,0.5,1134,23,33,0.1,231.7329581028446,2.99893906340003,0.007070550957542871,233.47441032444158,0.06622816566057142,Sparse reduced-study candidate
Golimumab,0.5,1134,23,33,1,2331.0595185840407,29.98926490545273,0.006705471861062763,2353.5164330910998,0.06569991059787436,Sparse reduced-study candidate
Golimumab,0.5,1134,23,33,3,6963.005099649863,89.96493816375732,0.006663798360223711,7031.6549093313215,0.06596988386312219,Sparse reduced-study candidate
Golimumab,0.5,1134,23,33,10,22817.245987245227,299.8456120491028,0.00664730510631491,23044.763463499265,0.06709802836103142,Sparse reduced-study candidate
Golimumab,0.5,1134,23,33,30,65302.15327541452,899.1242408752441,0.006636822336360568,65961.51257851292,0.07032547308280634,Sparse reduced-study candidate
Golimumab,0.5,1135,23,34,0.1,172.3647970041816,2.2368719335645437,0.00725110507270434,173.5473160932571,0.06645672891935844,Sparse reduced-study candidate
Golimumab,0.5,1135,23,34,1,1739.2439822716544,22.36877828836441,0.006720729777705476,1755.825111530912,0.065686422096081,Sparse reduced-study candidate
Golimumab,0.5,1135,23,34,3,5202.904975238016,67.10479259490967,0.006670412677721555,5253.992860073838,0.06585498256727576,Sparse reduced-study candidate
Golimumab,0.5,1135,23,34,10,17125.350638807817,223.66252541542053,0.006650505011706913,17295.69170246067,0.06668358304889845,Sparse reduced-study candidate
Golimumab,0.5,1135,23,34,30,49564.923843029894,670.7764148712158,0.006637987429430214,50063.37010205366,0.06911272802918246,Sparse reduced-study candidate
Golimumab,0.5,1136,23,35,0.1,224.01245870847993,2.8998462483286858,0.007158328992527069,225.66399941184017,0.06625630465433774,Sparse reduced-study candidate
Golimumab,0.5,1136,23,35,1,2254.14696900681,28.998365253210068,0.006707014826245537,2275.83996292656,0.06569733785375863,Sparse reduced-study candidate
Golimumab,0.5,1136,23,35,3,6734.514267515787,86.99243366718292,0.006664474733504625,6800.883363123404,0.06595464984278339,Sparse reduced-study candidate
Golimumab,0.5,1136,23,35,10,22081.140281653705,289.93985652923584,0.006647664565817234,22301.254369554194,0.06704404356267633,Sparse reduced-study candidate
Golimumab,0.5,1136,23,35,30,63284.99144732184,869.4376230239868,0.006637217052818328,63923.63058095936,0.07016965037183333,Sparse reduced-study candidate
Golimumab,0.5,1137,23,36,0.1,139.73562484012803,1.8179026432335377,0.007340088256255599,140.63074473511082,0.06665109877690936,Sparse reduced-study candidate
Golimumab,0.5,1137,23,36,1,1413.5588637269786,18.179157748818398,0.006734377888690907,1426.9096052320338,0.0656887698004247,Sparse reduced-study candidate
Golimumab,0.5,1137,23,36,3,4232.388019957783,54.53648865222931,0.006676250822530714,4273.79923826163,0.06579527817658613,Sparse reduced-study candidate
Golimumab,0.5,1137,23,36,10,13965.489944687703,181.77528977394104,0.006652938461136692,14104.158075440231,0.06645695268214463,Sparse reduced-study candidate
Golimumab,0.5,1137,23,36,30,40681.70375445891,545.1934218406677,0.006640646208058812,41089.748444424804,0.06843454155788571,Sparse reduced-study candidate
Golimumab,0.5,1138,23,37,0.1,212.7911183012658,2.755816373974085,0.007175023737222752,214.3396910845133,0.06629219431954994,Sparse reduced-study candidate
Golimumab,0.5,1138,23,37,1,2142.333186332527,27.55810394883156,0.006709448996002759,2162.9157486735494,0.06569395252903788,Sparse reduced-study candidate
Golimumab,0.5,1138,23,37,3,6402.204699145411,82.67191350460052,0.006665537279047256,6465.257261839023,0.06593263597862681,Sparse reduced-study candidate
Golimumab,0.5,1138,23,37,10,21009.08806231408,275.54174065589905,0.006648211782300401,21218.424783745904,0.06696561406693825,Sparse reduced-study candidate
Golimumab,0.5,1138,23,37,30,60337.91213288842,826.285457611084,0.006637802855408969,60946.318736499416,0.06994211666761772,Sparse reduced-study candidate
Golimumab,0.5,1139,23,38,0.1,164.77935629420014,2.139484556391835,0.007269034813664329,165.89427915144287,0.06649572455096882,Sparse reduced-study candidate
Golimumab,0.5,1139,23,38,1,1663.560034947669,21.394921839237213,0.006723437943044719,1679.390216096359,0.06568610550011045,Sparse reduced-study candidate
Golimumab,0.5,1139,23,38,3,4977.4935835182205,64.18336629867554,0.006671574896184804,5026.333509105182,0.06584079789603768,Sparse reduced-study candidate
Golimumab,0.5,1139,23,38,10,16392.804935875487,213.9262318611145,0.006651010925885795,16555.79899419989,0.06663079380765938,Sparse reduced-study candidate
Golimumab,0.5,1139,23,38,30,47515.26823527691,641.58782958984375,0.006638582970705577,47992.817448835005,0.06895569510664548,Sparse reduced-study candidate
Golimumab,0.5,1140,23,39,0.1,127.33458559514435,1.6586228739470243,0.00738400914326167,128.12325405775454,0.06674785378714043,Sparse reduced-study candidate
Golimumab,0.5,1140,23,39,1,1289.6843685995275,16.586384922266006,0.006741319389559808,1301.8073593946137,0.06569291659678898,Sparse reduced-study candidate
Golimumab,0.5,1140,23,39,3,3862.894878887005,49.75834786891937,0.006679208523632696,3900.6234474936427,0.06577373343285466,Sparse reduced-study candidate
Golimumab,0.5,1140,23,39,10,12758.451117427507,165.85042476654053,0.0066540893420962265,12885.033213873347,0.06637120825867751,Sparse reduced-study candidate
Golimumab,0.5,1140,23,39,30,37258.9211378551,497.4432706832886,0.006641740633298665,37632.24749434479,0.06817519120959861,Sparse reduced-study candidate
Golimumab,0.5,1141,23,40,0.1,233.8301383441506,3.0258558690547943,0.007067225300059427,235.59129903542873,0.0662221613434734,Sparse reduced-study candidate
Golimumab,0.5,1141,23,40,1,2351.9494847843,30.258426815271378,0.006705069780577008,2374.613897897205,0.06570063886873628,Sparse reduced-study candidate
Golimumab,0.5,1141,23,40,3,7025.051539531616,90.77237248420715,0.006663621696323426,7094.320720842781,0.0659740331586923,Sparse reduced-study candidate
Golimumab,0.5,1141,23,40,10,23016.991482965474,302.5363326072693,0.0066472095186272725,23246.51838533752,0.06711269514527834,Sparse reduced-study candidate
Golimumab,0.5,1141,23,40,30,65848.63359852863,907.187819480896,0.00663671612981246,66513.61015113606,0.07036769608682641,Sparse reduced-study candidate
Golimumab,0.5,1142,23,41,0.1,249.90116106901064,3.2321213744580746,0.007043436035670892,251.81384691995632,0.06617930017301643,Sparse reduced-study candidate
Golimumab,0.5,1142,23,41,1,2511.9984696025303,32.32102319598198,0.006702203048211715,2536.2528123633656,0.06570663650643295,Sparse reduced-study candidate
Golimumab,0.5,1142,23,41,3,7500.2395392683,96.95972800254822,0.006662357111065544,7574.252844114611,0.06600597249398726,Sparse reduced-study candidate
Golimumab,0.5,1142,23,41,10,24544.734690745772,323.1550455093384,0.006646505077536517,24789.637156080025,0.06722512337761463,Sparse reduced-study candidate
Golimumab,0.5,1142,23,41,30,70016.11481395646,968.9749002456665,0.006635915854621857,70723.98241757322,0.07068973038584281,Sparse reduced-study candidate
Golimumab,0.5,1143,23,42,0.1,112.15453934103655,1.463597360998392,0.00744867843401457,112.81572914152052,0.06689143578006895,Sparse reduced-study candidate
Golimumab,0.5,1143,23,42,1,1137.9659485544094,14.636152982711792,0.006751812546547109,1148.58620505667,0.06570169542023484,Sparse reduced-study candidate
Golimumab,0.5,1143,23,42,3,3410.080310844427,43.90785098075867,0.0066836738430617795,3443.2969838847835,0.06574866591092902,Sparse reduced-study candidate
Golimumab,0.5,1143,23,42,10,11276.184395910463,146.35123908519745,0.006655756802418788,11387.934175218375,0.06626668177687252,Sparse reduced-study candidate
Golimumab,0.5,1143,23,42,30,33032.6615123681,438.97175788879395,0.0066431732753534966,33363.205643101865,0.06785684368802815,Sparse reduced-study candidate
Golimumab,0.5,1144,23,43,0.1,241.20634689610102,3.120527509599924,0.007055947436951579,243.0369483141375,0.06620182210576506,Sparse reduced-study candidate
Golimumab,0.5,1144,23,43,1,2425.4153546384196,31.205114722251892,0.006703708514279207,2448.809542766172,0.06570330822562004,Sparse reduced-study candidate
Golimumab,0.5,1144,23,43,3,7243.213505832192,93.61224174499512,0.006663022362500772,7314.66060930311,0.06598866171708864,Sparse reduced-study candidate
Golimumab,0.5,1144,23,43,10,23718.83271158121,311.99995279312134,0.0066468802281773745,23955.421666542836,0.06716428974361079,Sparse reduced-study candidate
Golimumab,0.5,1144,23,43,30,67765.83407901369,935.5477094650269,0.006636346173775921,68450.53025367322,0.07051584008682159,Sparse reduced-study candidate
Golimumab,0.5,1145,23,44,0.1,156.65723070667994,2.035199571400881,0.007289911300826962,157.70025843387208,0.06654123513707053,Sparse reduced-study candidate
Golimumab,0.5,1145,23,44,1,1582.5022844022485,20.352092385292053,0.006726617043815775,1597.52835591879,0.06568628305561361,Sparse reduced-study candidate
Golimumab,0.5,1145,23,44,3,4735.995764073315,61.05501651763916,0.006672936305287906,4782.42761313707,0.06582579492975367,Sparse reduced-study candidate
Golimumab,0.5,1145,23,44,10,15607.069736548494,203.500235080719,0.0066515885180925315,15762.18623788277,0.06657433061160557,Sparse reduced-study candidate
Golimumab,0.5,1145,23,44,30,45310.3293384029,610.3301525115967,0.006639234327398567,45765.42414683945,0.06878710406325222,Sparse reduced-study candidate
Golimumab,0.5,1146,23,45,0.1,137.56000184971774,1.7899611499160528,0.007347304691818552,138.43631545941187,0.06666695841617935,Sparse reduced-study candidate
Golimumab,0.5,1146,23,45,1,1391.8306269720392,17.89974756538868,0.00673550857825685,1404.9659711144816,0.06568933537017087,Sparse reduced-study candidate
Golimumab,0.5,1146,23,45,3,4167.591253189535,53.69828939437866,0.006676733085304051,4208.356595187105,0.06579144051083935,Sparse reduced-study candidate
Golimumab,0.5,1146,23,45,10,13753.97639915068,178.98171544075012,0.0066531290408260455,13890.526151440266,0.06644188985645268,Sparse reduced-study candidate
Golimumab,0.5,1146,23,45,30,40083.11670914938,536.8171691894531,0.006640834058807375,40485.085225897856,0.06838909712941342,Sparse reduced-study candidate
Golimumab,0.5,1147,23,46,0.1,141.0813691917169,1.8351857084780931,0.0073357196867070325,141.98814784131727,0.06664150929380108,Sparse reduced-study candidate
Golimumab,0.5,1147,23,46,1,1426.998243134028,18.351985886693,0.006733695108580871,1440.4822230733246,0.06568845017600115,Sparse reduced-study candidate
Golimumab,0.5,1147,23,46,3,4272.463127529834,55.05495071411133,0.0066759595495893935,4314.273814657879,0.06579766292413991,Sparse reduced-study candidate
Golimumab,0.5,1147,23,46,10,14096.271731384883,183.50324034690857,0.0066528226515801024,14236.24980209261,0.06646627170440536,Sparse reduced-study candidate
Golimumab,0.5,1147,23,46,30,41051.56314087209,550.374448299408,0.006640530810063465,41463.36320951386,0.06846264081013283,Sparse reduced-study candidate
Golimumab,0.5,1148,23,47,0.1,235.08184212292196,3.0419211834669113,0.007065266140939632,236.85477327244146,0.06621862564016257,Sparse reduced-study candidate
Golimumab,0.5,1148,23,47,1,2364.417101718099,30.41907548904419,0.0067048330234488465,2387.2053564413495,0.06570108231406661,Sparse reduced-study candidate
Golimumab,0.5,1148,23,47,3,7062.0799736254,91.2542849779129,0.00666351753318004,7131.71879648289,0.06597651145533782,Sparse reduced-study candidate
